,x1,x2,x3
579,0.5542779361883681,-0.07954080879223081,0.0
580,0.03593680986976563,-0.12751382686218551,0.0
581,-0.6414130519120602,4.006750154507736,1.0
582,-1.2727058669414615,-1.103307962255099,0.0
583,-0.6476058996149971,-0.06853533087010812,0.0
584,0.008249092401320194,-1.1068206981768276,0.0
585,-1.5471418702523845,3.5692029137740495,1.0
586,-1.409639707298861,4.062432200395069,1.0
587,0.17056780248432876,1.0456012683933786,0.0
588,-0.863042040478887,3.7650336819627346,1.0
589,0.8964474438945637,-0.12309495825948052,0.0
590,-0.9155491098540569,4.893079338693531,1.0
591,-1.2256460443936315,3.9617039578432665,1.0
592,-1.903697054266176,3.533198668293485,1.0
593,-1.8923716670948125,3.595163288404917,1.0
594,-1.943662192590235,2.8222680868845558,1.0
595,0.46307433072820037,0.49410249237823883,0.0
596,-1.0980171302566861,-0.4175010716097284,0.0
597,-1.441783390364546,4.009844454689147,1.0
598,-0.37783681007650505,2.697747072230603,1.0
599,-1.1460164596019153,3.8435470557429863,1.0
600,0.26891717065398746,1.0177089436968962,0.0
601,-0.2190331299277546,-1.07479652882471,0.0
602,-0.9716159897385255,-0.30662427814806587,0.0
603,-1.508769678440096,4.589230493522509,1.0
604,-1.7813625138905524,3.4468147423514965,1.0
605,-1.4967748070703253,2.4070951165637458,1.0
606,-1.5578787295723393,3.44107271995036,1.0
607,-2.2722543362235137,4.387443410781615,1.0
608,-1.4433442261921279,3.249424502960804,1.0
609,0.29624506640951304,-0.06966236342061992,0.0
610,-1.5496779797819666,-0.6923702181912056,0.0
611,0.41492325064211194,0.41684948619360357,0.0
612,0.4338602962426789,0.01476727514874697,0.0
613,-0.26889921760842483,-0.38960275663823285,0.0
614,-1.260108524862852,3.1572319164535774,1.0
615,-0.19926136640929507,-0.43285877734305345,0.0
616,-0.32969912778242416,-0.6591424365331977,0.0
617,-2.4515626281346132,4.496883734263609,1.0
618,-0.728110458647905,3.181694410949031,1.0
619,-0.04036536535378904,-0.7910375217868405,0.0
620,-2.310457966731335,4.109941149380541,1.0
621,0.7072677426957904,-0.10795490148741055,0.0
622,-0.7074947583826127,0.7808568429988565,0.0
623,-1.3804069138144766,3.989693825200033,1.0
624,-1.4431230106129633,3.1950176128373458,1.0
625,-1.7106307727706431,3.3517884336009334,1.0
626,-2.0722188662393095,2.7551590824280625,1.0
627,-1.4907386276520684,3.52744302900965,1.0
628,-2.17597691759824,2.651391098769568,1.0
629,0.576334334674337,0.13550428716161406,0.0
630,-0.22242240193227206,-0.5673694773337749,0.0
631,-0.35778842307030484,-0.03154037776172777,0.0
632,1.1200098889989762,0.45448099803684233,0.0
633,-2.2374901652865082,2.290250481698722,1.0
634,-1.3929649759961835,3.757217283472439,1.0
635,-0.8158684353022881,-0.02484048693478046,0.0
636,-2.4898017457693045,3.7200033042907883,1.0
637,-0.7906304058844592,0.3246049319758846,0.0
638,-0.32571688561003065,0.24963002775685528,0.0
639,-1.4372651767583626,2.9521585245725683,1.0
640,-2.277237198564179,4.6563438007699,1.0
641,-1.2922141928338147,2.7518547419774233,1.0
642,0.5186617193157034,-0.44529901224386514,0.0
643,-0.31720239536129313,-0.06480230206857475,0.0
644,0.09639671389186369,-0.5715869716892327,0.0
645,-0.20500685855752834,0.014574548482668231,0.0
646,-2.5704989523569832,3.3209821916834943,1.0
647,-2.5651290956398403,3.694318267976822,1.0
648,-2.4805797071384634,4.440247789716972,1.0
649,-0.8531519229842621,1.1987736478500028,0.0
650,-0.481884832404977,-0.27860261486129495,0.0
651,0.20293528421106918,0.3910687570203696,0.0
652,1.1735473849504165,0.23405599361275586,0.0
653,-2.8748335162761403,3.3695604860200814,1.0
654,0.5872427904634435,1.3445359195208746,0.0
655,-1.7643456243399458,3.786058689509649,1.0
656,0.011275075064554682,-0.35626646866720046,0.0
657,-1.418504290284708,0.012200509023145949,0.0
658,-2.504770164242667,3.2556390115699823,1.0
659,-2.543403582965632,3.5647581119978864,1.0
660,-0.7678135039225437,-0.3512587225666636,0.0
661,-2.018295969896258,3.4064074471890216,1.0
662,-2.7974540444096605,3.4817941158151657,1.0
663,0.4190742894644016,0.002262533451761604,0.0
664,0.31742714300065894,0.25357717302529537,0.0
665,0.25575523846686055,0.4061448210181473,0.0
666,0.14392026353716714,0.09537520447538596,0.0
667,0.15139885883071275,-0.23447879764860813,0.0
668,1.3618527743925646,-0.8726194047592588,0.0
669,-1.5721225517609514,3.893140655744607,1.0
670,-1.568586978445147,3.791166318689888,1.0
671,-2.4230055784629503,3.008281579067544,1.0
672,-2.787965112122097,3.6990687384492706,1.0
673,-2.342054304254812,4.391587082996871,1.0
674,-0.9830541754450752,-1.0658331698079455,0.0
675,-2.282044543633042,2.0013453883484287,1.0
676,0.431800902322399,-0.14905158402302293,0.0
677,0.6836404107259804,-0.7408954922121915,0.0
678,-2.9613380971171415,2.697559638099427,1.0
679,-1.7693840964769836,3.54213179024266,1.0
680,0.456622635088196,0.07300500989569704,0.0
681,-2.3917294184141213,5.242338566221212,1.0
682,-0.8536769451758056,1.1533948532666392,0.0
683,-2.710918214382492,2.575562547939927,1.0
684,-3.4593469507469115,3.5079609189744136,1.0
685,-0.4574169220365656,-0.8681642008534851,0.0
686,-0.25865780250645426,0.3436508201143295,0.0
687,0.8531853355754788,0.2738180180884712,0.0
688,0.22052693761336142,0.1141869345563638,0.0
689,-3.890658657152362,2.536525508971615,1.0
690,-3.2350286773178785,4.031081053701449,1.0
691,0.28866907583330126,1.6556130684129493,0.0
692,-0.9506841378905613,0.5066725839627517,0.0
693,-3.2760068901977863,4.10721764200342,1.0
694,-0.12021208800299243,-1.0284276696293977,0.0
695,0.6890103484146758,-0.5465102265831915,0.0
696,1.289744720920372,-0.05414630979945036,0.0
697,0.8799472293445065,0.5115311636767391,0.0
698,0.406477301607847,0.031092233689452936,0.0
699,-1.8758997212892954,2.6740473301387615,1.0
700,-2.3576536280048495,2.9768947563213803,1.0
701,-3.132383032428852,3.5931345070296663,1.0
702,-3.5504871944350267,3.0643831630961067,1.0
703,-0.18546866686302527,-0.14007999692621562,0.0
704,-2.345531903121964,2.5740365517558077,1.0
705,-1.7052400698226222,3.1396285619484097,1.0
706,1.0584314075805983,0.24009432502033395,0.0
707,-3.004459618171059,2.6086530139624218,1.0
708,-2.84631208106528,2.8615019169470597,1.0
709,-1.9832443846035903,3.5847618576317872,1.0
710,-2.0336189254266483,4.320720969689649,1.0
711,-2.729518184399159,3.9753022427053333,1.0
712,-2.7414032628430323,2.2801543434145666,1.0
713,-2.943868203628491,3.214365484919855,1.0
714,-3.0272595296651623,2.6027340401910437,1.0
715,-0.8435777497607395,-0.3540345875217238,0.0
716,-2.2198105876680394,3.7107493950895054,1.0
717,-3.3643480659867784,3.512667978486375,1.0
718,-2.683727778652077,4.193108977500653,1.0
719,0.5835214734855221,1.2803209483227225,0.0
720,-2.6669592166198437,1.99883838101597,1.0
721,-3.7901122770172266,1.7586814137403557,1.0
722,-0.15357460152856098,-0.20882782778557166,0.0
723,-3.4673966911232195,2.333168684371511,1.0
724,-3.1428487906118576,4.102108173799419,1.0
725,-4.092153519625812,2.1551483290861846,1.0
726,-2.7949323800580306,2.1293865924427555,1.0
727,-3.5916772500147047,2.388832204392672,1.0
728,-2.5762176310547384,2.4710628486356763,1.0
729,0.01665727897530089,-0.2553253276628688,0.0
730,-2.1977133380366647,1.8816326925941804,1.0
731,-0.16272440393409832,-0.7903048732834765,0.0
732,-3.760848881372845,3.201742930248054,1.0
733,-2.4560494228701835,2.4981800677892947,1.0
734,0.3410753513545661,-0.19968705891132574,0.0
735,-3.9688676223918655,3.3867999680245586,1.0
736,-3.1247692688473965,2.731751893046709,1.0
737,-3.901095191094567,2.1939185704709696,1.0
738,-3.8266254572275753,2.2379843744754395,1.0
739,-3.1531544020826323,2.1908172735291993,1.0
740,-3.5547210082303597,2.0213302605438437,1.0
741,0.4887118934927198,0.03535535350897798,0.0
742,-3.1392676559662016,3.3030440204149736,1.0
743,-3.302262236484184,2.111495427160718,1.0
744,0.8132656215566509,-0.23888887725004504,0.0
745,-3.128286455154644,2.8668172550783737,1.0
746,-0.20847039149913796,-0.3487610861161951,0.0
747,-3.417700622470084,2.2220391896028464,1.0
748,-4.15829424617603,2.3809982999420107,1.0
749,0.45323741739800294,0.5204444468129508,0.0
750,0.07894438074484122,-0.8433360284351339,0.0
751,-0.5034776417053282,0.5940728303275162,0.0
752,-4.097340906947721,2.9900027121282746,1.0
753,-0.5378218335313081,-1.1776392054844511,0.0
754,-3.455946413286273,1.6139667801801085,1.0
755,0.43199023808589926,-0.6617437277732218,0.0
756,0.846703238333767,0.4714822960987035,0.0
757,0.2744493637325945,-0.578767208240237,0.0
758,0.00794386060052013,-0.07316695656016636,0.0
759,0.02745511038086764,-0.11231031001550015,0.0
760,0.41948169223121623,-0.17925576034196156,0.0
761,-4.0017783134189395,2.306095451596427,1.0
762,-2.7662064213701107,2.710525166063578,1.0
763,-3.0342189134889614,1.999693478406672,1.0
764,-0.21806266806963082,0.4674307320797949,0.0
765,-3.2535421105690245,2.0034664491236858,1.0
766,-3.9207625242080737,1.794409761332585,1.0
767,-3.5629111943896437,3.2937863303685146,1.0
768,-3.5731340049709193,2.8817440704196984,1.0
769,0.07614725562217195,0.241193618066821,0.0
770,-0.42295281150446695,0.4079849065470614,0.0
771,-3.194217588885886,1.6472453286804556,1.0
772,-4.243586915754317,2.2577858159292594,1.0
773,0.11958011813787911,-0.030362124576999536,0.0
774,-3.4257725746658085,2.394364018811346,1.0
775,-0.13348620614575218,-0.5153519446846029,0.0
776,0.48033888205859804,0.04695610509699681,0.0
777,-4.110941541978912,1.4128580468988887,1.0
778,-3.793500706593079,1.1667085138605986,1.0
779,-0.5026068251447672,-0.3547098622586578,0.0
780,0.09555028102422146,-1.1751293730819232,0.0
781,-3.878300751845611,2.4505867995853725,1.0
782,-0.6327770783910083,0.4921487023948087,0.0
783,0.19831964594094945,-0.08716467432286153,0.0
784,-0.11903933809202744,0.05651538018608794,0.0
785,-2.8295548609505676,1.7620444716795656,1.0
786,-0.4645770482920827,-0.16163386707074417,0.0
787,0.03991033342990073,0.18148313864386884,0.0
788,-2.9161379544789456,2.8132464345807096,1.0
789,-1.0848863558989508,0.24680054573856516,0.0
790,-3.6487088041223874,2.5717673108411505,1.0
791,-0.5633889436066711,0.6102125948479468,0.0
792,-3.2275513124271447,1.8017717774715578,1.0
793,-3.0717598480717214,2.586288790094533,1.0
794,-2.9833757570568933,3.138280199174029,1.0
795,-3.0904331460645267,1.6855155977402658,1.0
796,-0.8679467340215365,-0.9496113850816734,0.0
797,-3.560277884390288,2.8794668267815213,1.0
798,-0.6424515729063255,0.6326710361586819,0.0
799,-1.9618938477648158,1.7884605311414992,1.0
800,0.09388575416777938,-0.12980638697743566,0.0
801,-3.6628468241748147,2.8712655199835866,1.0
802,-3.1595203048040252,0.9865820327655065,1.0
803,-4.415516597002879,2.62852241193081,1.0
804,0.5154625156713184,-0.48577594562406756,0.0
805,-0.04480078695068974,0.15522986413784762,0.0
806,-4.5676862970609635,2.0646561163774115,1.0
807,0.5318949236157695,-0.16327905361092493,0.0
808,0.31433461430052334,0.05305325222679685,0.0
809,-3.6016216341641667,2.2584638040355567,1.0
810,-4.472327677474651,2.1072816735736106,1.0
811,-3.477984209170301,2.088914280763167,1.0
812,-0.4799481738843988,-0.13204546789221336,0.0
813,0.2683272524728989,-0.36967267399408754,0.0
814,-3.467445395101047,1.4755805900885355,1.0
815,-3.1339800766174974,1.6947537429752793,1.0
816,-2.992263358042423,1.2384959900513828,1.0
817,-0.9494966867890551,1.3461611367495843,0.0
818,-2.823272669919293,1.6313180345760865,1.0
819,-0.029006774267891767,-0.36486075417101393,0.0
820,-4.666641201975944,1.6951329550106722,1.0
821,0.33992718949092743,0.08778266760062654,0.0
822,-4.347049104147482,1.904807031527519,1.0
823,-3.0465590510295057,1.558245831054336,1.0
824,-4.696435723945752,1.7372015446392457,1.0
825,-4.63212473019045,2.1358505306712003,1.0
826,-0.7038740430684959,1.1661727113895755,0.0
827,-4.425964812948362,1.758576837860575,1.0
828,0.24845481227615704,-0.30434067713695356,0.0
829,0.8088214682548313,0.5446192787927392,0.0
830,-4.1194316079151125,1.2376579182191891,1.0
831,0.3077501080966658,-1.5247432846129347,0.0
832,-3.645470941484215,0.21225974615310905,1.0
833,0.5658276523935106,-1.6438063003137338,0.0
834,-3.432501242863369,0.7075446205918267,1.0
835,-4.8895101518030755,1.813389422460184,1.0
836,0.19492176947771164,0.5982707884750557,0.0
837,0.08642614269652679,0.8725641041777851,0.0
838,0.41389089872087304,0.781107737738999,0.0
839,-0.4880185555225217,-0.8798545966815083,0.0
840,-0.8188549380494594,-0.013121945273447925,0.0
841,-0.27458435657371555,0.22308664889849608,0.0
842,-0.1869315192764236,0.03369920533784726,0.0
843,-0.5131442743505185,0.7543317904973964,0.0
844,-4.139465244551999,1.3675255597837639,1.0
845,-3.31692364092587,1.1364785559770885,1.0
846,-3.828958202167575,1.235024424915091,1.0
847,-0.5015136404889727,-0.5652561533238695,0.0
848,0.09049092379955627,-0.15328247171266166,0.0
849,-3.9764546382670045,0.7929579432165175,1.0
850,0.13643566507267707,-0.6100431891658613,0.0
851,-0.16080202257082823,0.48147383747783706,0.0
852,-0.18718566474972775,-0.5041742372875839,0.0
853,-3.9898544348960314,1.3393836274778756,1.0
854,1.4983202349522042,-1.3471929890228411,0.0
855,-3.8751831943472035,1.8275070625269048,1.0
856,-0.19593658660752464,-0.004925929361768427,0.0
857,-4.563867398170218,2.1682812298469836,1.0
858,-0.4152299086706347,0.9218262325474786,0.0
859,-0.9832843842733067,-0.4399876845501994,0.0
860,-4.006419232220804,0.8822646583400713,1.0
861,0.9651132935692341,-0.3369472497619325,0.0
862,-3.513662144555388,0.46883819359566825,1.0
863,-2.293952891647353,0.9157489475058758,1.0
864,-3.550795956811805,0.6299417224263957,1.0
865,0.911255602178148,-0.7026962768700482,0.0
866,-4.44296726990034,0.5070041852212808,1.0
867,-5.714466532577086,1.4916387575629233,1.0
868,-1.66641548725646,0.6910403848684794,0.0
869,-5.655125390041134,1.052467362943184,1.0
870,-3.9463595988557345,1.6924072542266906,1.0
871,-0.014595674639361381,-0.4428185455234132,0.0
872,-3.9285076331471265,0.7363096454491032,1.0
873,1.0529916922452351,-0.0797930533857552,0.0
874,-4.525551574160023,0.9317987217629337,1.0
875,-3.184178561914443,1.3857813563241006,1.0
876,-4.196850810928479,0.7748625018957347,1.0
877,-0.12414220569838304,0.5281073472484693,0.0
878,0.6173612955569124,-0.04337220453600294,0.0
879,-0.021460843116132677,1.4284472107318502,0.0
880,-3.900316766217976,0.740725602103711,1.0
881,0.5140983671416147,-0.3906153559800881,0.0
882,-3.8514543978903926,0.7867186443730885,1.0
883,-4.737516645213094,1.109608160237785,1.0
884,0.6206459318889108,-0.5977275842226397,0.0
885,-1.1710824608889612,-0.39593503783769873,0.0
886,-0.45472251625509963,-0.030050456570893253,0.0
887,-4.49031953751159,2.1080905406653283,1.0
888,0.3219579123400941,0.24281727336858017,0.0
889,-0.31732191213366917,0.10422711179221406,0.0
890,0.6703700794129142,-0.9383427809038597,0.0
891,0.7128178754113811,0.19016556715490976,0.0
892,-4.252201528409252,0.4818719303968596,1.0
893,-4.24891078929257,1.0137022203292936,1.0
894,0.5812466358666872,-0.4382142573347759,0.0
895,-0.7169920831611961,-0.3002458003825584,0.0
896,0.5479211545513065,1.3267825999436957,0.0
897,-3.497031296629426,0.7741530241835068,1.0
898,-4.486475398624693,0.6193527900251194,1.0
899,0.09296845541814978,0.22689751176130413,0.0
900,-0.31051142550624194,-0.5872979156152619,0.0
901,-0.9014379416290276,-1.0666001728402237,0.0
902,-4.483592048527541,0.6417354949567934,1.0
903,0.5213780921380772,0.16612314350767682,0.0
904,0.26132769557739216,-0.35953456647583165,0.0
905,0.3255664700992778,0.429563336062195,0.0
906,-1.0237621143750075,1.1704652371390738,0.0
907,-4.402247555979327,0.5331645384692276,1.0
908,-0.7065773774895785,-0.6841177805609769,0.0
909,-4.191767493553139,0.9266616729265444,1.0
910,-0.3824622153313374,-0.2383630885972786,0.0
911,-4.19370883394384,0.2594034434893708,1.0
912,-3.4130407665232427,0.3546172769720042,1.0
913,-3.7694126682372193,1.2284311672487085,1.0
914,-0.2801073276316575,-0.8501436678757557,0.0
915,0.2394278073840781,-1.6635556538559901,0.0
916,0.0008826001472464838,-0.46002291272214013,0.0
917,-3.958561919949746,0.3008881527935407,1.0
918,-4.643009208616065,0.6416626322439047,1.0
919,-0.08925969134020754,0.057602522981862005,0.0
920,-4.43536583906619,-0.16663597259031093,1.0
921,-0.13016974196198938,0.2672359505368784,0.0
922,0.564550568745068,0.24312244819373283,0.0
923,-3.6667879438403412,-0.34476948571154575,1.0
924,-3.6274810989915958,1.4150279004896602,1.0
925,0.6771564387087411,0.2976005678063773,0.0
926,-3.4046188681915357,0.44679501435596963,1.0
927,0.19165909999891836,-0.0826675285714624,0.0
928,0.2438492962057237,-0.11590602092990393,0.0
929,-3.7282364367101093,0.7552100942606685,1.0
930,-4.76239318231282,-0.16966492520509102,1.0
931,-4.295852846153728,-0.44183647678710747,1.0
932,-4.31585634788005,1.2639789848298222,1.0
933,-0.0815698204069925,0.6821348175616172,0.0
934,0.21285461586793084,0.3701319326359673,0.0
935,-4.644448730387642,0.646583733997627,1.0
936,-3.6161516963204345,-0.8104382117819608,1.0
937,0.7088271607729715,-0.3791422548031004,0.0
938,-0.5443790186299453,0.03116723747768337,0.0
939,-0.5089923136831395,-0.1954016812921045,0.0
940,0.4142574146298294,0.4780032650188028,0.0
941,-0.5110375183521539,1.0936341600767756,0.0
942,-4.445238897949343,0.13860964162625986,1.0
943,-5.080814049066817,0.7146257331832058,1.0
944,-3.999410599215189,-0.19962619837147785,1.0
945,-3.408662788293868,-0.7204200635333247,1.0
946,-0.6876002559044659,0.028239656795096213,0.0
947,-5.023128200767064,0.5563856983190252,1.0
948,-4.114592204008267,-0.18151190465763392,1.0
949,0.288254697670672,-0.580911638344263,0.0
950,-0.16931752601426106,-0.6949219111104173,0.0
951,-0.24191298410971998,0.5696433142759312,0.0
952,-0.27078182226151565,0.15941278497974154,0.0
953,-4.343352100045707,0.48310620162281354,1.0
954,0.45344417333672554,-0.32347958205179395,0.0
955,-4.356400541796273,0.4534303598445825,1.0
956,-4.007101762170676,0.5773287172489472,1.0
957,-1.5317938895004473,0.39217115726421636,0.0
958,-3.476450443985776,0.28759232857353845,1.0
959,0.1653604043904338,0.8610296320734927,0.0
960,-4.118494463605281,-0.4649294667275352,1.0
961,-0.46691011287367334,1.0420649741860264,0.0
962,-0.31919628564669705,-0.5737550534593696,0.0
963,-1.343762435197042,0.2408994330541725,0.0
964,-0.4385241515708315,-0.9850219372858704,0.0
965,-0.6205457050706787,0.4089567109689762,0.0
966,-3.957374938156966,-0.28354018146607496,1.0
967,-3.4345916363036038,-1.2156541848222329,1.0
968,-4.446835922686257,0.569620017135616,1.0
969,-0.25338889447516244,0.06282841765997059,0.0
970,-4.552686137110103,1.0015416463942,1.0
971,-3.322738171873315,-0.882941957680743,1.0
972,0.4663661782607732,-0.17462487796381546,0.0
973,-3.9123196716304585,0.4189821073626087,1.0
974,-4.170485881945601,0.28873030961095936,1.0
975,-4.0121437143101835,-1.1009260380849244,1.0
976,-4.222078758593165,0.3241713598182472,1.0
977,-4.703264092462981,-0.4147950761833008,1.0
978,-0.20986930806692214,1.2140831698619843,0.0
979,-4.465702817189853,-1.103237265450449,1.0
980,-0.3548416006848665,0.6746515107062209,0.0
981,0.6759815532639042,-0.647958905018054,0.0
982,-2.262404314457745,-0.6202831237360936,1.0
983,-3.8696708308402505,0.2757450962238987,1.0
984,0.03310281286813904,0.17938647367141056,0.0
985,-0.4694201801412538,0.37507119386023813,0.0
986,0.9473191166498929,-0.4773003300319746,0.0
987,0.14089291556923914,1.2792920463422661,0.0
988,1.3555853704145113,-0.025354290996385614,0.0
989,-0.6885665669058811,-0.21486844528791404,0.0
990,-3.0250488576343435,-0.1893081684846988,1.0
991,0.46361690226142904,-0.9969589746687382,0.0
992,-3.7398588872274914,-0.8189797977043294,1.0
993,0.4907865643528834,-0.16734856506194387,0.0
994,0.17058871139876672,0.2492403757026761,0.0
995,-0.7352613112981008,0.5066177858409282,0.0
996,0.09390392277922535,0.13930862172016545,0.0
997,-4.1501415799903265,0.4539614649498437,1.0
998,-4.54510162829984,-0.6272443168829994,1.0
999,-3.8884523229257963,-1.29471025491926,1.0
1000,-0.24077868308010603,-0.18999317703126414,0.0
1001,-0.4734613081539901,0.0007490734730919631,0.0
1002,-3.977574336618403,-1.5056010099959094,1.0
1003,-0.8711433176590484,0.22932167267117615,0.0
1004,0.5582450976666697,-0.10518984139621197,0.0
1005,-0.7133155546704173,-0.3040898125792125,0.0
1006,-0.009409266961532861,0.09655690097893378,0.0
1007,0.01876052821654169,-0.05526726881517355,0.0
1008,-0.3045105609944142,-0.6311280615310043,0.0
1009,-4.0856303841526564,-0.17220927353695914,1.0
1010,-0.6291317790402555,-0.852010762307385,0.0
1011,-5.517384663734225,-1.0518557291790658,1.0
1012,-0.5372799367162053,0.2321414987155572,0.0
1013,-2.692682107566619,0.3238002714513666,1.0
1014,-4.27923079448711,-0.42998805274059615,1.0
1015,-0.027422376396140914,0.13230459345430398,0.0
1016,0.6589821244395074,-0.0827035071576563,0.0
1017,-3.72103718196856,-1.3176302567445772,1.0
1018,-3.640319206453436,-0.5284239118660804,1.0
1019,-3.618424131140341,-1.6556772901649546,1.0
1020,0.19147104005176943,0.1843588683033546,0.0
1021,-3.874194685607167,0.46346870157045017,1.0
1022,-1.1617678835079042,0.11326715807629713,0.0
1023,-4.165631802444593,-0.37033050068876916,1.0
1024,-0.5167354110328215,1.1460389718594202,0.0
1025,-0.6188894761891546,-0.857994755211269,0.0
1026,0.860011501729195,0.2510388067855155,0.0
1027,-3.5192482745982288,-0.6444266718520872,1.0
1028,0.32052070250746284,0.19073105834290896,0.0
1029,0.08508398349207268,1.100061217089407,0.0
1030,0.44831300052277906,-0.7133669731222416,0.0
1031,-0.6944131555145121,-0.18737535067541597,0.0
1032,0.006300012432492287,1.0715222963435012,0.0
1033,-0.562728138690871,0.2598647718908062,0.0
1034,-3.6875625286201066,-0.8327347175806572,1.0
1035,-3.4045929676611326,-0.07564282571775449,1.0
1036,-0.21933065399162238,0.5628555245433873,0.0
1037,-3.88885308092989,-1.2856057077947418,1.0
1038,-4.188130597269002,-0.5363777566789494,1.0
1039,-0.3064830825413238,-0.7083793104734473,0.0
1040,-1.3073589121169455,-0.3777902561641087,0.0
1041,-3.273143726978508,-1.4950905302963307,1.0
1042,-3.9371023405917622,-0.6035944433693231,1.0
1043,-4.264352548477314,-0.994928072762588,1.0
1044,0.11382156724799744,1.0215420913450748,0.0
1045,-0.036172520183471425,0.16684862878076637,0.0
1046,-3.4243806428724612,-1.3052324967384201,1.0
1047,-3.4092166988639994,-0.26226032921880693,1.0
1048,1.4707378314450457,-0.126723590178912,0.0
1049,0.11000351955456075,1.0025658196733143,0.0
1050,-0.15698726742654043,-0.10934687027396577,0.0
1051,-3.40779598999132,-0.7612952484197886,1.0
1052,-0.685140851522308,-0.7865822222647274,0.0
1053,0.1364075700860886,0.9685497283681364,0.0
1054,-0.7222411153198677,0.25022610178056215,0.0
1055,0.725910075846183,-0.8436628628346065,0.0
1056,0.04051011430459491,0.4665624827417472,0.0
1057,-3.2349772097940184,-1.9237474814168487,1.0
1058,-0.854436545389519,-0.29599193001731644,0.0
1059,-4.6844990594765274,-3.018926339068825,1.0
1060,-4.954082800912248,-0.5096806423362639,1.0
1061,-0.4317626331310757,-0.48779579313244636,0.0
1062,-0.6258776988212134,-0.5142469132026988,0.0
1063,-1.0381656369300514,0.35324544408450387,0.0
1064,-3.919602647031664,-0.6415122729456819,1.0
1065,-4.360010025697822,-0.08888632041517108,1.0
1066,-4.619710189526136,-0.0837757668242638,1.0
1067,-3.156493369296905,-1.0617764205546822,1.0
1068,-4.042822235899746,-1.7287824918327983,1.0
1069,-4.88748680987329,-0.6549263396633281,1.0
1070,0.9888809593245357,0.09853665329240037,0.0
1071,-1.209843976679856,-0.32367278002470085,0.0
1072,-3.2773074131378883,-1.1288714870168062,1.0
1073,-3.1333846139975505,-0.7762115459501975,1.0
1074,-4.348952404964358,-1.0326963987161975,1.0
1075,-4.417395273651138,-0.6653721744361576,1.0
1076,0.11878037396698046,0.6491611310863591,0.0
1077,-4.597910973969846,-0.8182720287161784,1.0
1078,-0.4319643192851368,-0.5361446413885147,0.0
1079,-4.137201321943277,-1.3966110633022535,1.0
1080,0.20343555356545825,-0.3537792251706179,0.0
1081,-3.097847659296336,-1.1112900643492403,1.0
1082,-0.11025343814999534,0.4947709317830806,0.0
1083,-0.1097429885141706,0.5377490552136955,0.0
1084,-4.31549397545014,-0.253717130212217,1.0
1085,0.5696524841554564,0.052530744831114536,0.0
1086,-4.134336352124708,-1.0846838415912305,1.0
1087,-3.9317392982258625,-0.7978863856155992,1.0
1088,-0.8941592327443789,0.8976837821709792,0.0
1089,-3.7243626253721738,-0.22822885657755698,1.0
1090,-3.893095285969417,-1.7367198444158523,1.0
1091,-4.3313802065617635,-2.2287534706788654,1.0
1092,-3.9962444193825926,-1.3734057703023013,1.0
1093,0.8311569280333383,-0.1818589520544436,0.0
1094,-3.511156578240541,-2.3337936903162264,1.0
1095,0.5901817174735077,-0.05136897253829825,0.0
1096,-0.5139295849405257,-0.9249524398030724,0.0
1097,0.1289793543756561,0.05833153920175081,0.0
1098,-0.16540232073633418,-0.4258367795081329,0.0
1099,-4.888477804789661,-2.4565210735350855,1.0
1100,0.28613902135333347,0.08906974882804684,0.0
1101,-0.09460020969828954,1.3540340983789256,0.0
1102,-3.538832486678226,-0.6132125672188093,1.0
1103,-3.3688261267693345,-0.7900493507093926,1.0
1104,-0.1658597070095023,-0.15574618910042365,0.0
1105,0.7914821257809453,-0.5294512911299512,0.0
1106,0.030572566206773698,-1.0765375628938325,0.0
1107,0.29923617498715915,-0.4427590681447379,0.0
1108,-0.6760954852540461,-0.43840665171889487,0.0
1109,0.12401430702480197,0.3186255041868358,0.0
1110,0.9556624526504901,-0.15514357900606274,0.0
1111,-0.03515193068031651,-0.19052585635811956,0.0
1112,-2.8897625789859718,-0.6926972883354104,1.0
1113,-0.9628431179165922,0.8752288498055961,0.0
1114,-3.9042053743611884,-2.1365251371348726,1.0
1115,-4.005488149182018,-1.2237220247545446,1.0
1116,-3.35080557461317,-1.986751814960291,1.0
1117,0.9185594106172947,0.055468641281885146,0.0
1118,-0.07089842707714185,-0.4081069223981102,0.0
1119,-4.119368622432523,-1.6395507095225847,1.0
1120,-0.4538961173284489,0.1809084344380597,0.0
1121,0.907996849543923,0.33187923852455037,0.0
1122,-3.2243550280378024,-1.9453042889488885,1.0
1123,-0.03697584125738844,-0.0643831657747048,0.0
1124,-3.0129184549366954,-1.1163054465790356,1.0
1125,-0.5684931569441277,0.14666607357697956,0.0
1126,-4.223974997930693,-2.2807746366900923,1.0
1127,0.21106806640881495,0.22754132012135203,0.0
1128,-3.25885195747841,-2.023688218934343,1.0
1129,-3.5691178692751877,-1.5819357339250977,1.0
1130,-4.4469210489940965,-1.8047249012541389,1.0
1131,0.13347789840516405,-0.05302531391949298,0.0
1132,0.36715631563869466,-0.8048980353498255,0.0
1133,-4.631676864543288,-2.966891455245351,1.0
1134,0.14472237853137151,0.6766701780766814,0.0
1135,0.1156373978998361,0.41786320403486354,0.0
1136,-2.824278025882638,-1.4421038460136657,1.0
1137,-3.069977559877879,-2.428545817013079,1.0
1138,-3.6324738582979443,-1.6607732927389505,1.0
